NC_048825.1	0.01586673292709252	2656532	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	order	family	Kenoshavirus	Kenoshavirus crocheter
NC_029061.1	0.05017127518633177	1636270	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	order	family	genus	Rhodoferax phage P26218
NC_032518.1	0.05944254670700179	1922356	Viruses	kingdom	phylum	class	order	family	genus	Beihai barnacle virus 12
NC_028488.1	0.05156710618512403	1714368	Viruses	Orthornavirae	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	genus	Red clover powdery mildew-associated totivirus 7
NC_010353.1	0.030713298581780884	2914004	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	order	family	Brussowvirus	Brussowvirus bv858
NC_002198.2	0.09540627510172556	228582	Viruses	Orthornavirae	Pisuviricota	Pisoniviricetes	Sobelivirales	Solemoviridae	Polerovirus	Cereal yellow dwarf virus RPS
NC_008030.1	0.007550866785976238	1285600	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Crocodylidpoxvirus	Nile crocodilepox virus
NC_003093.1	0.02825950452421853	104664	Viruses	Orthornavirae	Kitrinoviricota	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Indian citrus ringspot virus
NC_028655.1	0.007745335770784762	1735591	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	order	Autographiviridae	Apdecimavirus	Apdecimavirus AP10
NC_026648.1	0.032566389656565005	1618245	Viruses	Shotokuvirae	Cressdnaviricota	Arfiviricetes	Cirlivirales	Circoviridae	genus	Avon-Heathcote Estuary associated circular virus 21
NC_040838.1	0.04240645526440288	2282642	Viruses	kingdom	phylum	class	order	family	genus	Arctopus echinatus-associated virus
NC_042102.1	0.02725333727833941	2079282	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	order	family	Emalynvirus	Emalynvirus troje
NC_032498.1	0.050828588971744144	1922524	Viruses	kingdom	phylum	class	order	family	genus	Beihai picobirna-like virus 7
NC_032908.1	0.24975384207003715	1923614	Viruses	kingdom	phylum	class	order	family	genus	Wenzhou picorna-like virus 29
NC_023023.1	0.08400650904467799	1432565	Viruses	Shotokuvirae	Cressdnaviricota	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Spinach yellow vein virus
NC_009234.1	0.028730976173734678	2883941	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	order	Peduoviridae	Tigrvirus	Tigrvirus E202
NC_032997.1	0.07054494053690405	1922812	Viruses	kingdom	phylum	class	order	family	genus	Changjiang tombus-like virus 19
NC_015936.1	0.020922913739793554	1074213	Viruses	Orthornavirae	Pisuviricota	Pisoniviricetes	Picornavirales	Picornaviridae	Kobuvirus	Mouse kobuvirus M-5/USA/2010
NC_029926.1	0.019233399539890866	1549864	Viruses	Orthornavirae	Negarnaviricota	Insthoviricetes	Articulavirales	Amnoonviridae	Tilapinevirus	Tilapinevirus tilapiae
NC_015212.1	0.027029705953873856	991022	Viruses	kingdom	phylum	class	order	Anelloviridae	genus	Seal anellovirus TFFN/USA/2006
